Date,Open,High,Low,Close,Adj Close,Volume,ma1,ma2,ma3,ma5,ma9,ma10,ma20,ma1x2,ma1x3,ma1x5,ma1x9,ma1x10,ma1x20,ma2x3,ma2x5,ma2x9,ma2x10,ma2x20,ma3x5,ma3x9,ma3x10,ma3x20,ma5x9,ma5x10,ma5x20,ma9x10,ma9x20,ma10x20,updown,updowns_percents
1999-05-17,1.4791666269302368,1.5729166269302368,1.4739583730697632,1.5729166269302368,1.447019100189209,894000.0,1.5729166269302368,1.5364583134651184,1.5520833333333333,1.5552083492279052,1.5135995546976726,1.507031261920929,1.5037760496139527,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.04861108462015795
1999-05-18,1.5885416269302368,1.6666666269302368,1.5416666269302368,1.6458333730697632,1.5140997171401978,3788400.0,1.6458333730697632,1.609375,1.5729166666666667,1.5770833492279053,1.5321180820465088,1.5268229365348815,1.5084635496139527,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04635766759096027
1999-05-19,1.71875,1.78125,1.546875,1.5729166269302368,1.447019100189209,11293200.0,1.5729166269302368,1.609375,1.5972222089767456,1.575,1.5457176102532282,1.5361979365348817,1.5082031309604644,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.0443038446860049
1999-05-20,1.5833333730697632,1.5833333730697632,1.390625,1.4479166269302368,1.3320246934890747,4454400.0,1.4479166269302368,1.5104166269302368,1.5555555423100789,1.5479166507720947,1.544560194015503,1.5359375119209289,1.5050781309604644,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-0.07947020068314414
1999-05-21,1.4270833730697632,1.4270833730697632,1.375,1.4166666269302368,1.3032759428024292,7587600.0,1.4166666269302368,1.4322916269302368,1.4791666269302368,1.5312499761581422,1.5399305555555556,1.5317708373069763,1.5040364623069764,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,-1,-0.02158273440526326
1999-05-24,1.4270833730697632,1.4583333730697632,1.390625,1.4114583730697632,1.2984843254089355,4065600.0,1.4114583730697632,1.4140625,1.4253472089767456,1.4989583253860475,1.5260416666666667,1.5270833373069763,1.5063802123069763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-0.003676414592866717
1999-05-25,1.4166666269302368,1.4375,1.40625,1.421875,1.3080675601959229,3252000.0,1.421875,1.4166666865348816,1.4166666666666667,1.4541666507720947,1.508101847436693,1.515625,1.5019531309604646,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007380045440222194
1999-05-26,1.4166666269302368,1.4895833730697632,1.4166666269302368,1.4166666269302368,1.3032759428024292,2618400.0,1.4166666269302368,1.4192708134651184,1.4166666666666667,1.4229166507720947,1.4895833200878568,1.4989583253860475,1.4977864623069763,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-0.003663031609503764
1999-05-27,1.4270833730697632,1.4270833730697632,1.40625,1.40625,1.293692946434021,2058000.0,1.40625,1.4114583134651184,1.4149305423100789,1.4145833253860474,1.47916665342119,1.481249988079071,1.4930989623069764,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,-0.007352913333469657
1999-05-28,1.4270833730697632,1.4270833730697632,1.40625,1.421875,1.3080675601959229,2216400.0,1.421875,1.4140625,1.4149305423100789,1.415625,1.4623842504289415,1.473437488079071,1.4881510436534882,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.011111111111111072
1999-06-01,1.4166666269302368,1.4270833730697632,1.3958333730697632,1.4270833730697632,1.3128588199615479,2463600.0,1.4270833730697632,1.4244791865348816,1.4184027910232544,1.41875,1.438078694873386,1.4588541626930236,1.4829427123069763,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003663031609503875
1999-06-02,1.4270833730697632,1.4270833730697632,1.375,1.375,1.264944314956665,3253200.0,1.375,1.4010416865348816,1.4079861243565877,1.409375,1.4160879585478041,1.4317708253860473,1.4792968809604645,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.0364963771932455
1999-06-03,1.4114583730697632,1.421875,1.3958333730697632,1.4114583730697632,1.2984843254089355,1039200.0,1.4114583730697632,1.3932291865348816,1.404513915379842,1.4083333492279053,1.4120370414521959,1.415625,1.4759114682674408,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.026515180414373285
1999-06-04,1.421875,1.4270833730697632,1.4114583730697632,1.421875,1.3080675601959229,1972800.0,1.421875,1.4166666865348816,1.4027777910232544,1.4114583492279054,1.4126157495710585,1.4130208373069764,1.4744791746139527,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.007380045440222194
1999-06-07,1.4296875,1.4583333730697632,1.4270833730697632,1.4375,1.3224420547485352,3128400.0,1.4375,1.4296875,1.4236111243565877,1.4145833492279052,1.4155092636744182,1.4151041746139525,1.4734375059604645,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0.01098901098901095
1999-06-08,1.4427083730697632,1.5,1.4375,1.4739583730697632,1.355981707572937,3832800.0,1.4739583730697632,1.4557291865348816,1.4444444576899211,1.4239583492279053,1.421296305126614,1.4213541746139526,1.4742187559604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.02536234648331348
1999-06-09,1.4791666269302368,1.53125,1.4791666269302368,1.5,1.379939079284668,2379600.0,1.5,1.4869791865348816,1.4704861243565877,1.4489583492279052,1.430555568801032,1.4291666746139526,1.4723958373069763,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.01766781708767029
1999-06-10,1.5,1.5104166269302368,1.4895833730697632,1.5052083730697632,1.384730577468872,902400.0,1.5052083730697632,1.5026041865348816,1.4930555820465088,1.4677083492279053,1.4415509435865614,1.4380208492279052,1.4684895873069763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0034722487131755297
1999-06-11,1.5052083730697632,1.5104166269302368,1.421875,1.4739583730697632,1.355981707572937,1525200.0,1.4739583730697632,1.4895833730697632,1.4930555820465088,1.478125023841858,1.4473379850387573,1.4447916865348815,1.4630208373069764,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-0.020761245126658334
1999-06-14,1.4765625,1.4791666269302368,1.40625,1.4166666269302368,1.3032759428024292,1291200.0,1.4166666269302368,1.4453125,1.4652777910232544,1.4739583492279054,1.446180568801032,1.4442708492279053,1.4588541686534882,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-1,-0.03886931082063516
1999-06-15,1.4166666269302368,1.4270833730697632,1.3958333730697632,1.4166666269302368,1.3032759428024292,1232400.0,1.4166666269302368,1.4166666269302368,1.4357638756434123,1.4625,1.450810194015503,1.4432291746139527,1.4510416686534882,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0.0
1999-06-16,1.4375,1.5,1.4166666269302368,1.4583333730697632,1.341607928276062,1610400.0,1.4583333730697632,1.4375,1.4305555423100789,1.4541666746139525,1.4560185273488362,1.451562511920929,1.4416666686534882,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.029411821629350854
1999-06-17,1.4479166269302368,1.46875,1.4166666269302368,1.4166666269302368,1.3032759428024292,1873200.0,1.4166666269302368,1.4375,1.4305555423100789,1.4364583253860475,1.4554398192299738,1.4520833373069764,1.4338541686534882,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1,-0.02857148228859263
1999-06-18,1.4270833730697632,1.4270833730697632,1.3645833730697632,1.3645833730697632,1.255361557006836,3968400.0,1.3645833730697632,1.390625,1.4131944576899211,1.4145833253860474,1.4473379717932806,1.4463541746139525,1.4296875059604646,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,-0.0367646508150844
1999-06-21,1.40625,1.4375,1.3684896230697632,1.4375,1.3224420547485352,2086800.0,1.4375,1.4010416865348816,1.40625,1.41875,1.4432870414521959,1.4463541746139525,1.4307291746139525,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05343508382797002
1999-06-22,1.4375,1.4375,1.3802083730697632,1.4114583730697632,1.2984843254089355,4826400.0,1.4114583730697632,1.4244791865348816,1.404513915379842,1.4177083492279052,1.4334490829043918,1.4401041746139527,1.4307291746139525,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.018115914386251708
1999-06-23,1.3958333730697632,1.4375,1.3802083730697632,1.4375,1.3224420547485352,5272800.0,1.4375,1.4244791865348816,1.4288194576899211,1.4135416746139526,1.4259259303410847,1.4338541746139526,1.4315104246139527,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.01845015582967502
1999-06-24,1.4479166269302368,1.4479166269302368,1.3958333730697632,1.40625,1.293692946434021,2880000.0,1.40625,1.421875,1.4184027910232544,1.4114583492279054,1.4184027777777777,1.4239583373069764,1.4309895932674408,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-0.021739130434782594
1999-06-25,1.3958333730697632,1.4427083730697632,1.3958333730697632,1.4270833730697632,1.3128588199615479,1838400.0,1.4270833730697632,1.4166666865348816,1.4236111243565877,1.4239583492279053,1.419560194015503,1.4192708373069762,1.432031261920929,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0.014814843071831563
1999-06-28,1.4739583730697632,1.4739583730697632,1.4166666269302368,1.4479166269302368,1.3320246934890747,2728800.0,1.4479166269302368,1.4375,1.4270833333333333,1.4260416746139526,1.4230324162377253,1.4223958373069763,1.4333333432674409,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.014598484050486693
1999-06-29,1.46875,1.484375,1.4479166269302368,1.4635416269302368,1.3463988304138184,2317200.0,1.4635416269302368,1.4557291269302368,1.4461805423100789,1.4364583253860475,1.4236111111111112,1.4270833373069762,1.4351562559604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.01079136720263163
1999-06-30,1.5104166269302368,1.59375,1.4791666269302368,1.59375,1.4661850929260254,6730800.0,1.59375,1.5286458134651184,1.501736084620158,1.4677083253860475,1.4432870414521959,1.440625,1.4460937559604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.08896800109667802
1999-07-01,1.59375,1.59375,1.4270833730697632,1.5104166269302368,1.3895220756530762,2224800.0,1.5104166269302368,1.5520833134651184,1.5225694179534912,1.4885416507720948,1.4594907363255818,1.45,1.4510416686534882,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-0.052287606632008266
1999-07-02,1.53125,1.6197916269302368,1.5,1.6197916269302368,1.490143060684204,5622000.0,1.6197916269302368,1.5651041269302368,1.5746527512868245,1.5270833015441894,1.4797453615400527,1.4755208253860475,1.4609375,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.07241379500852907
1999-07-06,1.6354166269302368,1.6354166269302368,1.6041666269302368,1.625,1.4949342012405396,4952400.0,1.625,1.6223958134651184,1.5850694179534912,1.5624999761581422,1.5034722089767456,1.4942708253860473,1.4703125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0032154586942976238
1999-07-07,1.6354166269302368,1.6354166269302368,1.59375,1.59375,1.4661850929260254,1578000.0,1.59375,1.609375,1.6128472089767456,1.5885416507720946,1.5208333200878568,1.512499988079071,1.4763020813465118,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.019230769230769273
1999-07-08,1.6041666269302368,1.65625,1.5520833730697632,1.6302083730697632,1.4997256994247437,4651200.0,1.6302083730697632,1.6119791865348816,1.6163194576899211,1.5958333253860473,1.5457175837622747,1.5317708253860474,1.4828125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022875841926125906
1999-07-09,1.625,1.78125,1.625,1.7682291269302368,1.626699447631836,5293200.0,1.7682291269302368,1.69921875,1.6640625,1.6473958253860475,1.5836226675245497,1.567968738079071,1.4959635376930236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08466448592738707
1999-07-12,1.875,1.9270833730697632,1.8020833730697632,1.8489583730697632,1.700966715812683,10026000.0,1.8489583730697632,1.80859375,1.7491319576899211,1.6932291746139527,1.6281828615400527,1.610156238079071,1.5147135376930236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04565542152315838
1999-07-13,1.8697916269302368,1.8802083730697632,1.7708333730697632,1.8541666269302368,1.7057582139968872,3471600.0,1.8541666269302368,1.8515625,1.8237847089767456,1.7390625,1.6715856393178303,1.650781238079071,1.5365885376930237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002816858365408459
1999-07-14,1.8541666269302368,1.8958333730697632,1.7708333730697632,1.78125,1.6386778354644775,3448800.0,1.78125,1.8177083134651184,1.828125,1.7765625,1.6924189726511638,1.6825520753860475,1.5548177063465118,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.03932582210853286
1999-07-15,1.796875,1.8541666269302368,1.7916666269302368,1.7916666269302368,1.6482609510421753,3426000.0,1.7916666269302368,1.7864583134651184,1.8090277512868245,1.8088541507720948,1.7236689726511638,1.7023437380790711,1.5714843690395355,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005847930908203125
1999-07-16,1.8229166269302368,1.84375,1.7916666269302368,1.828125,1.6818008422851562,2596800.0,1.828125,1.8098958134651184,1.8003472089767456,1.8208333253860474,1.7468171252144709,1.7341145753860474,1.5920572876930237,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.020348859839081523
1999-07-19,1.8333333730697632,1.8385416269302368,1.7708333730697632,1.78125,1.6386778354644775,1090800.0,1.78125,1.8046875,1.8003472089767456,1.8072916507720946,1.7641782363255818,1.7502604126930237,1.6128906190395356,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.02564102564102566
1999-07-20,1.78125,1.78125,1.6875,1.75,1.6099289655685425,4468800.0,1.75,1.765625,1.7864583333333333,1.7864583253860473,1.781539347436693,1.7627604126930236,1.6285156190395356,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.01754385964912286
1999-07-21,1.7291666269302368,1.7291666269302368,1.6458333730697632,1.6979166269302368,1.5620143413543701,2802000.0,1.6979166269302368,1.7239583134651184,1.7430555423100789,1.7697916507720948,1.7890624867545233,1.7731770753860474,1.6428385317325591,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,-1,-0.02976192746843609
1999-07-22,1.6875,1.6875,1.6041666269302368,1.6197916269302368,1.490143060684204,5331600.0,1.6197916269302368,1.6588541269302368,1.689236084620158,1.7354166507720947,1.772569431198968,1.7721354007720946,1.651953113079071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.04601227101547778
1999-07-23,1.6145833730697632,1.6666666269302368,1.6145833730697632,1.6197916269302368,1.490143060684204,2006400.0,1.6197916269302368,1.6197916269302368,1.6458332935969036,1.693749976158142,1.747106459405687,1.7572916507720948,1.6626301944255828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
1999-07-26,1.6614583730697632,1.6614583730697632,1.625,1.625,1.4949342012405396,1513200.0,1.625,1.6223958134651184,1.6215277512868245,1.662499976158142,1.721643500857883,1.7348958134651185,1.6725260257720946,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0032154586942976238
1999-07-27,1.625,1.6354166269302368,1.6041666269302368,1.6302083730697632,1.4997256994247437,2464800.0,1.6302083730697632,1.6276041865348816,1.625,1.6385416507720947,1.7048610978656344,1.712499988079071,1.681640613079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0032051526583158907
1999-07-28,1.625,1.6770833730697632,1.6197916269302368,1.65625,1.5236828327178955,6105600.0,1.65625,1.6432291865348816,1.6371527910232544,1.6302083253860473,1.689814805984497,1.699999988079071,1.6912760317325592,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.015974416130128954
1999-07-29,1.625,1.6770833730697632,1.6145833730697632,1.671875,1.5380574464797974,9720000.0,1.671875,1.6640625,1.6527777910232544,1.640625,1.672453694873386,1.6880208253860474,1.6951822817325592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.009433962264151052
1999-07-30,1.671875,1.71875,1.6666666269302368,1.6770833730697632,1.542849063873291,11307600.0,1.6770833730697632,1.6744791865348816,1.6684027910232544,1.6520833492279052,1.6608796252144709,1.6729166626930236,1.7035156190395355,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0031152885650920226
1999-08-02,1.6770833730697632,1.6979166269302368,1.6666666269302368,1.6927083730697632,1.5572233200073242,7833600.0,1.6927083730697632,1.6848958730697632,1.6805555820465088,1.665625023841858,1.6545138888888888,1.6640625,1.7071614563465118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.009316769965586058
1999-08-03,1.6927083730697632,1.6927083730697632,1.6354166269302368,1.6510416269302368,1.51889169216156,6380400.0,1.6510416269302368,1.671875,1.6736111243565877,1.6697916746139527,1.6493055555555556,1.6541666626930236,1.7084635376930237,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.024615430987656062
1999-08-04,1.6614583730697632,1.6666666269302368,1.6458333730697632,1.6510416269302368,1.51889169216156,2248800.0,1.6510416269302368,1.6510416269302368,1.6649305423100789,1.66875,1.6527777777777777,1.6494791626930236,1.7113281190395355,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
1999-08-05,1.6510416269302368,1.6770833730697632,1.625,1.6770833730697632,1.542849063873291,6014400.0,1.6770833730697632,1.6640625,1.6597222089767456,1.6697916746139527,1.6591435273488362,1.6552083373069764,1.7136718690395356,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015772919177056366
1999-08-06,1.671875,1.6822916269302368,1.6666666269302368,1.6770833730697632,1.542849063873291,4599600.0,1.6770833730697632,1.6770833730697632,1.6684027910232544,1.6697916746139527,1.664930568801032,1.6609375119209289,1.7091145813465118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1999-08-09,1.6822916269302368,1.6979166269302368,1.6666666269302368,1.6770833730697632,1.542849063873291,776400.0,1.6770833730697632,1.6770833730697632,1.6770833730697632,1.6666666746139527,1.6701389021343656,1.6661458492279053,1.7005208313465119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
1999-08-10,1.6875,1.78125,1.6770833730697632,1.7083333730697632,1.5715973377227783,5301600.0,1.7083333730697632,1.6927083730697632,1.68750003973643,1.678125023841858,1.6759259435865614,1.6739583492279053,1.6932291686534882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.018633539931171894
1999-08-11,1.7395833730697632,1.84375,1.71875,1.8229166269302368,1.6770095825195312,4942800.0,1.8229166269302368,1.765625,1.7361111243565877,1.712500023841858,1.69270834657881,1.690625011920929,1.6953125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.06707312265086474
1999-08-12,1.8333333730697632,1.9583333730697632,1.8229166269302368,1.9114583730697632,1.7584642171859741,5990400.0,1.9114583730697632,1.8671875,1.8142361243565877,1.759375023841858,1.7187500132454767,1.7145833492279052,1.7013020873069764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.04857147322674282
1999-08-13,1.8958333730697632,1.9322916269302368,1.875,1.890625,1.7392985820770264,2116800.0,1.890625,1.9010416865348816,1.875,1.8020833492279054,1.7407407495710585,1.735937511920929,1.7044270873069762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.010899203123270307
1999-08-16,1.90625,1.90625,1.7552083730697632,1.8177083730697632,1.6722180843353271,5586000.0,1.8177083730697632,1.8541666865348816,1.873263915379842,1.8302083492279053,1.7592592769198947,1.748437511920929,1.7062500059604644,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.038567472095331845
1999-08-17,1.8229166269302368,1.8541666269302368,1.7760416269302368,1.8229166269302368,1.6770095825195312,4838400.0,1.8229166269302368,1.8203125,1.84375,1.853125,1.778356499142117,1.765625011920929,1.7098958373069764,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0028652857287980726
1999-08-18,1.8020833730697632,1.8854166269302368,1.765625,1.8645833730697632,1.7153414487838745,6997200.0,1.8645833730697632,1.84375,1.8350694576899211,1.8614583492279053,1.7991898324754503,1.7869791865348816,1.7182291746139526,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022857186951930064
1999-08-19,1.9947916269302368,2.3645832538604736,1.9270833730697632,2.2604167461395264,2.0794923305511475,49174800.0,2.2604167461395264,2.0625000596046448,1.982638915379842,1.931250023841858,1.864004651705424,1.845312523841858,1.7502604305744172,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.21229051958029732
1999-08-20,2.265625,2.28125,2.15625,2.2395832538604736,2.0603268146514893,8827200.0,2.2395832538604736,2.25,2.1215277910232544,2.0010416746139525,1.9265046384599473,1.901562511920929,1.781250011920929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.009216659854707543
1999-08-23,2.2083332538604736,2.2083332538604736,2.03125,2.1041667461395264,1.9357482194900513,12699600.0,2.1041667461395264,2.171875,2.2013889153798423,2.0583333492279055,1.9704861243565877,1.9442708492279053,1.8052083492279052,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.06046504745359371
1999-08-24,2.0729167461395264,2.1145832538604736,1.96875,2.09375,1.9261651039123535,9951600.0,2.09375,2.098958373069763,2.1458333333333335,2.112500023841858,2.0005787213643393,1.982812511920929,1.8283854305744172,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.004950532631806781
1999-08-25,2.0989582538604736,2.1197917461395264,2.0,2.0833332538604736,1.9165823459625244,8758800.0,2.0833332538604736,2.088541626930237,2.09375,2.15625,2.019675930341085,2.0088541746139525,1.8497395932674408,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-0.004975162335296157
1999-08-26,2.0833332538604736,2.1145832538604736,2.0208332538604736,2.0520832538604736,1.887833595275879,6884400.0,2.0520832538604736,2.0677082538604736,2.0763888359069824,2.1145833015441893,2.037615736325582,2.0229166626930235,1.8687500059604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.01500000057220463
1999-08-27,2.09375,2.25,2.0833332538604736,2.1666667461395264,1.9932451248168945,13809600.0,2.1666667461395264,2.109375,2.100694417953491,2.1,2.076388888888889,2.0505208373069763,1.8932291746139527,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.055837643070032916
1999-08-30,2.203125,2.2447917461395264,2.0677082538604736,2.1588542461395264,1.9860585927963257,3966000.0,2.1588542461395264,2.1627604961395264,2.125868082046509,2.1109375,2.1137152910232544,2.0846354246139525,1.9165364682674408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-0.003605769098510403
1999-08-31,2.1666667461395264,2.3541667461395264,2.125,2.34375,2.156155824661255,19671600.0,2.34375,2.251302123069763,2.223090330759684,2.1609375,2.1669560273488364,2.136718761920929,1.951171886920929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08564531588508362
1999-09-01,2.34375,2.34375,2.1979167461395264,2.234375,2.0555336475372314,14133600.0,2.234375,2.2890625,2.2456597487131753,2.1911458492279055,2.1640625,2.1736979246139527,1.980338555574417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,-0.046666666666666634
1999-09-02,2.1614582538604736,2.21875,2.1145832538604736,2.2083332538604736,2.0315775871276855,8527200.0,2.2083332538604736,2.221354126930237,2.2621527512868247,2.2223958492279055,2.1605902777777777,2.1684895753860474,2.0069010496139525,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.011655047223284476
1999-09-03,2.25,2.28125,2.2083332538604736,2.2239582538604736,2.0459513664245605,6471600.0,2.2239582538604736,2.2161457538604736,2.222222169240316,2.233854150772095,2.1739004453023276,2.1669270753860475,2.034244793653488,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.007075471952743273
1999-09-07,2.2604167461395264,2.2604167461395264,2.203125,2.2135417461395264,2.0363686084747314,3110400.0,2.2135417461395264,2.21875,2.2152777512868247,2.2447916507720946,2.1872106393178306,2.1778645753860473,2.0610677123069765,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.004683769447050401
1999-09-08,2.21875,2.234375,2.2083332538604736,2.2083332538604736,2.0315775871276855,4251600.0,2.2083332538604736,2.2109375,2.2152777512868247,2.2177083015441896,2.2010995282067194,2.189322900772095,2.086067706346512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.00235301289805645
1999-09-09,2.2291667461395264,2.2447917461395264,2.1354167461395264,2.1770832538604736,2.002829074859619,5236800.0,2.1770832538604736,2.1927082538604736,2.1996527512868247,2.206249952316284,2.2149884170956082,2.198697900772095,2.1037760376930237,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,-1,-0.014150943905486435
